ReceiptID,Barcode,ItemName,Itemcount,ItemBuyPrice,ItemSellPrice,ReceiptDate,Status,ItemEAN,OriginalSellPrice,ReceiptCashier
29322,1767,L’ORÉAL PROFESSIONNEL MAJIREL 6.0,1.0,20.236,25.9,2025-04-05 15:36:14,1,3474634001578,25.9,Mohamed Ali
29322,2213,Lilas Clip Ultra Nuit 9,1.0,3.007,3.8,2025-04-05 15:36:14,1,6192011803719,3.8,Mohamed Ali
29323,3360,Jaspé EDP femme burberry goddess 60 ml,1.0,19.999,25.0,2025-04-05 15:41:02,1,000023415256,25.0,Mohamed Ali
29324,1192,Jaspé EDP homme scandal 50 ml,1.0,15.384,20.0,2025-04-05 15:47:57,1,5038680000008,20.0,Mohamed Ali
29325,3283,Cotex Essuie tout Basico de 2+1gratuits,1.0,2.543,2.9,2025-04-05 16:30:37,1,6130552013426,2.9,Mohamed Ali
29326,2763,R.B Teinture 6.4,3.0,5.263,6.9,2025-04-05 16:33:16,1,6192488202183,6.9,Mohamed Ali
29327,373,LISTERINE 500ml BLANCHEUR GOÛT PLUS LÉGER,1.0,8.836,11.5,2025-04-05 16:33:57,1,3574661638393,11.5,Mohamed Ali
29328,1028,Lilas Nett Classic *10 pactes,1.0,2.325,2.6,2025-04-05 16:34:30,1,6192011803689,2.6,Mohamed Ali
29329,1673,Dex liquide vaisselle Pomme 5L,1.0,13.096,16.9,2025-04-05 16:41:22,1,6192409004971,16.9,Mohamed Ali
29330,2761,Vatika oil replacement almond et honey 200 ML,1.0,6.362,8.9,2025-04-05 16:43:53,1,6291069708110,8.9,Mohamed Ali
29331,3225,Rosy papiers serviettes 24*24,10.0,0.783,1.0,2025-04-05 16:55:57,1,6192102001086,1.0,Mohamed Ali
29332,2595,Arkemusa Masque No Yellow 500ml,1.0,15.794,20.5,2025-04-05 16:57:05,1,8000836149845,20.5,Mohamed Ali
29332,2594,Arkemusa shp No Yellow 500ml,1.0,15.794,19.6,2025-04-05 16:57:05,1,8000836138832,19.6,Mohamed Ali
29333,999,Lilas Clip Ultra Nuit 7,1.0,3.007,3.8,2025-04-05 17:16:01,1,6192011803740,3.8,Mohamed Ali
29334,2523,Lilas Déo Homme Extrème Dark 200mL,1.0,5.055,5.9,2025-04-05 17:17:46,1,6192319101487,5.9,Mohamed Ali
29334,1247,Colgate Brosse a dent  double action Charcoal M,1.0,3.866,4.5,2025-04-05 17:17:46,1,8718951412057,4.5,Mohamed Ali
29334,3012,Dabur original miswak 40+20 gr,1.0,1.726,2.3,2025-04-05 17:17:46,1,6291069700909,2.3,Mohamed Ali
29335,2979,Dabur herbolene cocoa 115 ml,1.0,3.39,4.8,2025-04-05 17:18:12,1,6291069733037,4.8,Mohamed Ali
29336,3376,flora soquette en lycra mis bas guipé,1.0,2.199,2.9,2025-04-05 17:27:20,1,6191731500120,2.9,Mohamed Ali
29337,3283,Cotex Essuie tout Basico de 2+1gratuits,1.0,2.543,2.9,2025-04-05 17:29:18,1,6130552013426,2.9,Mohamed Ali
29338,319,SHARK LAME SUPER STAINLESS,1.0,1.071,1.4,2025-04-05 17:42:06,1,6222001555653,1.4,Mohamed Ali
29338,1438,SENSEA Cotons Tiges 150P,1.0,1.667,2.1,2025-04-05 17:42:06,1,6192000515081,2.1,Mohamed Ali
29338,3283,Cotex Essuie tout Basico de 2+1gratuits,1.0,2.543,2.9,2025-04-05 17:42:06,1,6130552013426,2.9,Mohamed Ali
29338,3349,Elegance wax gel hair macadamia140gr,1.0,5.355,6.7,2025-04-05 17:42:06,1,5283022001131,6.7,Mohamed Ali
29339,1056,DET gel machine 3L+1L LOT,1.0,17.945,22.5,2025-04-05 17:58:05,1,6192409002472,22.5,Mohamed Ali
29339,1663,DET liquide vaisselle Javellisé 600ML,2.0,2.91,3.6,2025-04-05 17:58:05,1,6192409004759,3.6,Mohamed Ali
29339,2374,Pure Line Noix de coco 450 ml,1.0,2.499,3.7,2025-04-05 17:58:05,1,6192000719571,3.7,Mohamed Ali
29339,3276,kotis papier mouchoirs *1 packs,1.0,0.23,0.3,2025-04-05 17:58:05,1,6192102001109,0.3,Mohamed Ali
29339,3328,Vatika shp coconut and castor 200 ml,1.0,4.344,10.0,2025-04-05 17:58:05,1,6291069701265,10.0,Mohamed Ali
29340,2374,Pure Line Noix de coco 450 ml,1.0,2.499,3.7,2025-04-05 17:59:08,1,6192000719571,3.7,Mohamed Ali
29341,1069,DEX Multiusage fraicheur matinale 5 L,1.0,14.308,16.0,2025-04-05 18:17:11,1,6192409004940,16.0,Mohamed Ali
29342,1298,Mood Teinture 1,3.0,7.045,9.8,2025-04-05 18:17:57,1,8053264518578,9.8,Mohamed Ali
29343,122,NIVEA deo femme DOUBLE EFFECT 200ML,2.0,9.609,12.5,2025-04-05 18:22:18,1,4005900755520,12.5,Mohamed Ali
29344,1428,SIMPLY VÉNUS 3 L (rose) 1P,1.0,3.332,4.4,2025-04-05 18:23:28,1,7702018069224,4.4,Mohamed Ali
29344,1442,Nana Clip Extra Nuit 8 maxi,1.0,2.55,3.2,2025-04-05 18:23:28,1,6192400661708,3.2,Mohamed Ali
29344,999,Lilas Clip Ultra Nuit 7,1.0,3.007,3.8,2025-04-05 18:23:28,1,6192011803740,3.8,Mohamed Ali
29345,2022,Mood Oxydant 20 vol 100ml,1.0,2.61,3.4,2025-04-05 18:24:34,1,8053264517830,3.4,Mohamed Ali
29346,1247,Colgate Brosse a dent  double action Charcoal M,1.0,3.866,4.5,2025-04-05 18:27:27,1,8718951412057,4.5,Mohamed Ali
29347,2100,Lilas Javel Classic 3L+1L GRATUIT,1.0,3.601,4.2,2025-04-05 18:28:29,1,6192477630478,4.2,Mohamed Ali
29347,1042,Dexel gel machine 3L auto pink flower,1.0,11.64,14.6,2025-04-05 18:28:29,1,6192409005411,14.6,Mohamed Ali
29348,1088,DEX lave main 1L grand bleu,1.0,4.559,5.5,2025-04-05 18:29:13,1,6192409005688,5.5,Mohamed Ali
29349,122,NIVEA deo femme DOUBLE EFFECT 200ML,2.0,9.609,12.5,2025-04-05 18:33:31,1,4005900755520,12.5,Mohamed Ali
29350,1003,Lilas Clip Nuit 8 Plus,2.0,2.542,3.2,2025-04-05 18:34:38,1,6192011813329,3.2,Mohamed Ali
29351,122,NIVEA deo femme DOUBLE EFFECT 200ML,1.0,9.609,12.5,2025-04-05 18:35:00,1,4005900755520,12.5,Mohamed Ali
29352,467,GILLETTE BLEU III,1.0,2.053,2.7,2025-04-05 18:35:38,1,7702018494149,2.7,Mohamed Ali
29353,2727,Dex liquide vaisselle citron 5L,1.0,13.096,15.4,2025-04-05 18:38:17,1,6192409006487,15.4,Mohamed Ali
29354,1022,Lilas Maternité Super De 15,1.0,3.708,4.9,2025-04-05 18:39:51,1,6192011803108,4.9,Mohamed Ali
29355,1310,Mood Teinture 8.1,1.0,7.045,9.8,2025-04-05 18:45:34,1,8053264518318,9.8,Mohamed Ali
29355,1342,Mood Oxydant 40 vol 100ml,1.0,2.611,3.26,2025-04-05 18:45:34,1,8053264517854,3.26,Mohamed Ali
29355,282,CRÈME MAIN L'ORIGINAL 50 ML,1.0,8.988,11.6,2025-04-05 18:45:34,1,4012273123009,11.6,Mohamed Ali
29356,2869,Lilas clip normal vert 10,1.0,2.527,3.2,2025-04-05 19:03:27,1,6192011803733,3.2,Mohamed Ali
29357,3384,Milmil shp baby pures 750 ml,1.0,10.123,11.9,2025-04-05 19:10:57,1,8004120904592,11.9,Mohamed Ali
29357,2281,Zynia Gel Douche Pink Trip 1000mL,1.0,6.13,7.5,2025-04-05 19:10:57,1,6192465802580,7.5,Mohamed Ali
29357,2848,Dima clean lavette microfibre multi-usages P modéle,1.0,2.2,3.0,2025-04-05 19:10:57,1,6191737400097,3.0,Mohamed Ali
29357,2714,Cotex Essuie Tout mega 370gr,2.0,3.109,3.9,2025-04-05 19:10:57,1,6130552003120,3.9,Mohamed Ali
29357,2719,Dar clean cap microfibre sochage cheveux,0.0,9.729,11.9,2025-04-05 19:10:57,1,6194013372408,11.9,Mohamed Ali
29358,2719,Dar clean cap microfibre sochage cheveux,1.0,9.729,11.9,2025-04-05 19:11:18,1,6194013372408,11.9,Mohamed Ali
29359,3412,Fleur de printemps parfum de linge rose 150 ml,1.0,3.5,3.9,2025-04-05 19:12:24,1,6192326800441,3.9,Mohamed Ali
29359,2714,Cotex Essuie Tout mega 370gr,1.0,3.109,3.9,2025-04-05 19:12:24,1,6130552003120,3.9,Mohamed Ali
29360,1010,Lilas lingette clean Lot de 3,1.0,5.7,6.9,2025-04-05 19:20:02,1,6192011811530,6.9,Mohamed Ali
29361,3418,H.Zone lalo shp color resist  800 ml,1.0,18.0,18.0,2025-04-05 19:22:07,1,6192488206259,18.0,Mohamed Ali
29361,3424,H.Zone teinture lalo 55,1.0,8.663,0.0,2025-04-05 19:22:07,1,6192488200301,8.9,Mohamed Ali
29362,3055,Dar clean lot micro fibre + gant,1.0,11.305,13.9,2025-04-05 19:23:23,1,6194013372828,13.9,Mohamed Ali
29362,2249,Sac Frigo Clean Fresh (50P),1.0,1.75,2.5,2025-04-05 19:23:23,1,6195100400615,2.5,Mohamed Ali
29362,614,Raclette Vitre PM cirta,1.0,2.53,3.3,2025-04-05 19:23:23,1,6133624000966,3.3,Mohamed Ali
29362,3198,Chick sac poubel 55*65 cm,1.0,1.94,2.7,2025-04-05 19:23:23,1,6131232456427,2.7,Mohamed Ali
29363,1438,SENSEA Cotons Tiges 150P,1.0,1.667,2.1,2025-04-05 19:25:11,1,6192000515081,2.1,Mohamed Ali
29364,2863,Sofpince brosse fenetre floria,1.0,1.004,1.6,2025-04-05 19:27:16,1,6192502704167,1.6,Mohamed Ali
29364,643,Brosse vaisseles Tonkita Rouge,1.0,3.684,4.8,2025-04-05 19:27:16,1,8008990005250,4.8,Mohamed Ali
29365,1233,Colgate dentifrices Max white,1.0,4.036,4.9,2025-04-05 19:33:38,1,8718951553828,4.9,Mohamed Ali
29366,57,CLASS CIRE BLUE POWER 150 ML,1.0,5.236,6.9,2025-04-05 19:38:33,1,8697926025242,6.9,Mohamed Ali
29367,2509,Cotex Papier Toilette 24 p,1.0,12.5,14.0,2025-04-05 19:39:44,1,6130552010500,14.0,Mohamed Ali
29367,1028,Lilas Nett Classic *10 pactes,1.0,2.325,2.6,2025-04-05 19:39:44,1,6192011803689,2.6,Mohamed Ali
29368,456,BRIQUET BTB,1.0,0.321,0.5,2025-04-05 19:44:32,1,25040101,0.5,Mohamed Ali
29369,1920,Mood shp Derma Balance 400mL,1.0,12.149,17.5,2025-04-05 19:45:31,1,8053264516635,17.5,Mohamed Ali
29370,3360,Jaspé EDP femme burberry goddess 60 ml,2.0,19.999,25.0,2025-04-05 19:49:03,1,000023415256,25.0,Mohamed Ali
29371,2592,Judy liquide vaisselle citron vert 580ml,1.0,3.0,3.8,2025-04-05 19:55:49,1,6192002408428,3.8,Mohamed Ali
29371,3027,Sponge jex tampon expert 3+1 COD 103,1.0,1.449,1.9,2025-04-05 19:55:49,1,6192433201032,1.9,Mohamed Ali
29372,3319,Vatika henna blackseed 10 gr,2.0,1.488,1.8,2025-04-05 20:05:23,1,6291069751574,1.8,Mohamed Ali
29373,40,JET 7 SHP KERATINE VEGETALE 500ML,1.0,4.274,5.8,2025-04-05 20:07:08,1,6192440000888,5.8,Mohamed Ali
29374,3283,Cotex Essuie tout Basico de 2+1gratuits,1.0,2.543,2.9,2025-04-05 20:07:41,1,6130552013426,2.9,Mohamed Ali
29375,1069,DEX Multiusage fraicheur matinale 5 L,-1.0,14.308,16.0,2025-04-05 20:18:40,1,6192409004940,16.0,Mohamed Ali
29376,2467,Lampes LED 5W Econis E27,1.0,3.21,4.5,2025-04-05 20:28:01,1,6193001314109,4.5,Mohamed Ali
29377,539,Porte Savon (Promo),1.0,2.729,3.5,2025-04-05 20:46:59,1,8695122001992,3.5,Mohamed Ali
29378,999,Lilas Clip Ultra Nuit 7,1.0,3.007,3.8,2025-04-05 20:53:46,1,6192011803740,3.8,Mohamed Ali
29379,2238,CLASS DEO HOMME 2+1 Classico 150mL,1.0,2.999,9.99,2025-04-05 20:59:00,1,8697926025297,9.99,Mohamed Ali
29380,974,Lilas serviette 30*30 Table,1.0,1.408,1.7,2025-04-05 21:10:39,1,6192011804075,1.7,Mohamed Ali
29381,1210,Jaspé EDP homme Blue Chanel 50 ml,1.0,15.384,20.0,2025-04-05 21:37:12,1,2392805000001,20.0,Mohamed Ali
29381,1080,Jaspé EDP homme Lacoste Bleu 30 ml,1.0,10.77,14.0,2025-04-05 21:37:12,1,3467363000042,14.0,Mohamed Ali
29381,802,Elegance Hair Wax Millitaire,1.0,5.35,6.9,2025-04-05 21:37:12,1,5285001959501,6.9,Mohamed Ali
29382,802,Elegance Hair Wax Millitaire,1.0,5.35,6.9,2025-04-05 21:38:25,1,5285001959501,6.9,Mohamed Ali
29383,1192,Jaspé EDP homme scandal 50 ml,1.0,15.384,20.0,2025-04-05 21:46:49,1,5038680000008,20.0,Mohamed Ali
29383,859,kiwi cirage chaussure Blanc 75 ml,1.0,7.103,9.3,2025-04-05 21:46:49,1,5000204660753,9.3,Mohamed Ali
29384,3353,Lilas Poudre Main Clean savon de marseille 300GR,1.0,1.276,1.4,2025-04-06 08:57:01,1,6192477610746,1.4,Mohamed Ali
29385,1047,Dex gel machine 3L auto Blue,1.0,14.356,16.9,2025-04-06 09:01:13,1,6192409004186,16.9,Mohamed Ali
29386,3283,Cotex Essuie tout Basico de 2+1gratuits,3.0,2.543,2.9,2025-04-06 09:03:05,1,6130552013426,2.9,Mohamed Ali
29386,2509,Cotex Papier Toilette 24 p,1.0,12.5,14.0,2025-04-06 09:03:05,1,6130552010500,14.0,Mohamed Ali
29387,3276,kotis papier mouchoirs *1 packs,1.0,0.23,0.3,2025-04-06 09:32:25,1,6192102001109,0.3,Mohamed Ali
29388,2714,Cotex Essuie Tout mega 370gr,1.0,3.109,3.9,2025-04-06 10:05:12,1,6130552003120,3.9,Mohamed Ali
29388,2727,Dex liquide vaisselle citron 5L,1.0,13.096,15.4,2025-04-06 10:05:12,1,6192409006487,15.4,Mohamed Ali
29388,2268,Dex Gel Machine Jasmin 5 L,1.0,19.255,21.9,2025-04-06 10:05:12,1,6192409006180,21.9,Mohamed Ali
29389,1010,Lilas lingette clean Lot de 3,1.0,5.7,6.9,2025-04-06 10:11:50,1,6192011811530,6.9,Mohamed Ali
29390,1135,Jaspé EDP femme Gucci Bamboo 50 ML,1.0,15.384,20.0,2025-04-06 10:19:40,1,5019815000001,20.0,Mohamed Ali
29391,3206,Signal dentifrices 120ml fresh mint,1.0,3.914,5.2,2025-04-06 10:20:47,1,6221048407956,5.2,Mohamed Ali
29392,2921,Nadhif poudre mains savon de marseille 300 gr,1.0,1.919,2.4,2025-04-06 10:24:49,1,6192430019838,2.4,Mohamed Ali
29393,1068,DEX Multiusage classic  5 L,1.0,14.308,16.0,2025-04-06 10:43:36,1,6192409004933,16.0,Mohamed Ali
29394,2022,Mood Oxydant 20 vol 100ml,1.0,2.61,3.4,2025-04-06 10:51:21,1,8053264517830,3.4,Mohamed Ali
29394,1298,Mood Teinture 1,1.0,7.045,9.8,2025-04-06 10:51:21,1,8053264518578,9.8,Mohamed Ali
29395,3276,kotis papier mouchoirs *1 packs,1.0,0.23,0.3,2025-04-06 10:56:10,1,6192102001109,0.3,Mohamed Ali
29396,2509,Cotex Papier Toilette 24 p,1.0,12.5,14.0,2025-04-06 11:01:29,1,6130552010500,14.0,Mohamed Ali
29396,3458,Dexel gel machine purple flowers 5 L +500 ML GRATUIT,1.0,15.083,19.9,2025-04-06 11:01:29,1,6192409006814,19.9,Mohamed Ali
29396,3283,Cotex Essuie tout Basico de 2+1gratuits,3.0,2.543,2.9,2025-04-06 11:01:29,1,6130552013426,2.9,Mohamed Ali
29396,2004,Palmolive Savon 120 g Balance Softness,1.0,3.064,3.7,2025-04-06 11:01:29,1,6281001341116,3.7,Mohamed Ali
29396,2537,Lilas lave mains 500ml Extrème Grenadine,1.0,3.771,4.5,2025-04-06 11:01:29,1,6192319105416,4.5,Mohamed Ali
29396,2413,Finish Sel régénérant 2KG,1.0,12.0,14.5,2025-04-06 11:01:29,1,8410104091002,14.5,Mohamed Ali
29396,2216,Diptox Rouge 650mL,1.0,5.166,5.9,2025-04-06 11:01:29,1,6192000220008,5.9,Mohamed Ali
29396,2100,Lilas Javel Classic 3L+1L GRATUIT,1.0,3.601,4.2,2025-04-06 11:01:29,1,6192477630478,4.2,Mohamed Ali
29397,416,CARTHAGE PILE AAA  B2,2.0,0.666,1.0,2025-04-06 11:02:23,1,6931717812454,1.0,Mohamed Ali
29398,2001,Palmolive Savon 120 g Tender Sensation,1.0,3.064,3.7,2025-04-06 11:03:39,1,6281001341123,3.7,Mohamed Ali
29398,2004,Palmolive Savon 120 g Balance Softness,1.0,3.064,3.7,2025-04-06 11:03:39,1,6281001341116,3.7,Mohamed Ali
29399,3283,Cotex Essuie tout Basico de 2+1gratuits,3.0,2.543,2.9,2025-04-06 11:05:43,1,6130552013426,2.9,Mohamed Ali
29399,2727,Dex liquide vaisselle citron 5L,1.0,13.096,15.4,2025-04-06 11:05:43,1,6192409006487,15.4,Mohamed Ali
29400,2899,Nivea créme 80% new 150 ML,1.0,7.586,9.9,2025-04-06 11:07:39,1,4005808166190,9.9,Mohamed Ali
29401,225,CASTING  N°535 CHOCOLAT,1.0,22.304,29.9,2025-04-06 11:12:11,1,3600521188064,29.9,Mohamed Ali
29402,650,Sponge jex eponge biface 1 piéce COD88,1.0,1.5,2.5,2025-04-06 11:14:11,1,6192433200882,2.5,Mohamed Ali
29402,686,eponge metaplast A/C poingnee PM,1.0,1.634,2.15,2025-04-06 11:14:11,1,6192433200127,2.15,Mohamed Ali
29402,1780,Asperox Magic blue nettoyant,1.0,8.499,10.9,2025-04-06 11:14:11,1,8697713837195,10.9,Mohamed Ali
29402,2234,Smac nettoyant argent 150 ml,1.0,5.534,6.7,2025-04-06 11:14:11,1,8003650003218,6.7,Mohamed Ali
29403,2235,Elegance aprés Rasage 180 ml,1.0,4.249,5.2,2025-04-06 11:28:35,1,5287000234702,5.2,Mohamed Ali
29404,2497,gants d'examination vrac (PAIRE),1.0,0.143,0.5,2025-04-06 12:01:12,1,3211597530000,0.5,Mohamed Ali
29405,1028,Lilas Nett Classic *10 pactes,1.0,2.325,2.6,2025-04-06 12:21:35,1,6192011803689,2.6,Mohamed Ali
29406,3223,Kotis distributeur mouchoirs 100 pc,1.0,1.387,1.8,2025-04-06 12:22:20,1,6192102001239,1.8,Mohamed Ali
29407,2727,Dex liquide vaisselle citron 5L,1.0,13.096,15.4,2025-04-06 12:23:37,1,6192409006487,15.4,Mohamed Ali
29408,1670,Det gel machine 2.5L Protect,1.0,15.035,17.9,2025-04-06 12:25:18,1,6192409005886,17.9,Mohamed Ali
29408,1000,Lilas Clip Nuit 8 Parfume,1.0,2.541,3.2,2025-04-06 12:25:18,1,6192011813350,3.2,Mohamed Ali
29409,2714,Cotex Essuie Tout mega 370gr,1.0,3.109,3.9,2025-04-06 12:25:43,1,6130552003120,3.9,Mohamed Ali
29410,3458,Dexel gel machine purple flowers 5 L +500 ML GRATUIT,1.0,15.083,19.9,2025-04-06 12:26:51,1,6192409006814,19.9,Mohamed Ali
29411,2335,Wezza Detarant 750 ml,1.0,2.716,3.5,2025-04-06 12:32:10,1,6192017602767,3.5,Mohamed Ali
29412,2017,Arkemusa Masque Olive 500 ml,1.0,15.794,20.5,2025-04-06 12:36:21,1,8000836149807,20.5,Mohamed Ali
29412,2019,Arkemusa Masque Fito Keratin 500 ml,1.0,15.794,20.5,2025-04-06 12:36:21,1,8000836149685,20.5,Mohamed Ali
29412,2015,Arkemusa shp Fito Keratin 500 ml,1.0,15.187,19.6,2025-04-06 12:36:21,1,8000836138757,19.6,Mohamed Ali
29412,2012,Arkemusa shp Olive 500 ml,1.0,15.187,19.6,2025-04-06 12:36:21,1,8000836138818,19.6,Mohamed Ali
29413,3396,Fleur de primtemps air fresh vanille 200 ml,1.0,3.0,3.7,2025-04-06 12:40:11,1,6192422600471,3.7,Mohamed Ali
29413,2238,CLASS DEO HOMME 2+1 Classico 150mL,1.0,2.999,9.99,2025-04-06 12:40:11,1,8697926025297,9.99,Mohamed Ali
29413,2216,Diptox Rouge 650mL,1.0,5.166,5.9,2025-04-06 12:40:11,1,6192000220008,5.9,Mohamed Ali
29413,1271,Judy Détartrant 0.5 L Péche,1.0,3.795,4.4,2025-04-06 12:40:11,1,6192002406202,4.4,Mohamed Ali
29413,69,CLASS E.D.T FOR MEN 100ML,1.0,18.207,23.7,2025-04-06 12:40:11,1,6192005200586,23.7,Mohamed Ali
29413,38,JET 7 GEL A COIFFER 350 GR,1.0,2.374,3.1,2025-04-06 12:40:11,1,6192440000079,3.1,Mohamed Ali
29413,2366,Lilas Lingette Bebe Lot 3 (20),1.0,2.744,3.2,2025-04-06 12:40:11,1,6192011814203,3.2,Mohamed Ali
29413,1673,Dex liquide vaisselle Pomme 5L,1.0,13.096,16.9,2025-04-06 12:40:11,1,6192409004971,16.9,Mohamed Ali
29413,455,CLIPPER BRIQUET  PM,1.0,1.041,1.35,2025-04-06 12:40:11,1,25010200,1.35,Mohamed Ali
29414,1000,Lilas Clip Nuit 8 Parfume,1.0,2.541,3.2,2025-04-06 12:57:34,1,6192011813350,3.2,Mohamed Ali
29414,3184,Sunsilk SHP 600ml noix de coco,1.0,6.582,7.6,2025-04-06 12:57:34,1,6192000720430,7.6,Mohamed Ali
29415,3458,Dexel gel machine purple flowers 5 L +500 ML GRATUIT,1.0,15.083,19.9,2025-04-06 12:59:56,1,6192409006814,19.9,Mohamed Ali
29416,1464,Judy Sol Surface Savon 1.2 L,1.0,6.747,8.1,2025-04-06 13:07:10,1,6192002401979,8.1,Mohamed Ali
29416,2708,Lilas sols et surface fraicheur jasmin 1.5L,1.0,5.225,6.4,2025-04-06 13:07:10,1,6192477621308,6.4,Mohamed Ali
29416,1673,Dex liquide vaisselle Pomme 5L,1.0,13.096,16.9,2025-04-06 13:07:10,1,6192409004971,16.9,Mohamed Ali
29417,3280,Lilas vaisselle citron 2.4 L,1.0,11.439,12.4,2025-04-06 13:10:22,1,6192477623913,12.4,Mohamed Ali
29418,321,COTON PLUS DISQUES 80PIÉCES,1.0,3.927,4.9,2025-04-06 13:14:14,1,3760082620035,4.9,Mohamed Ali
29418,1547,Lavete Micro Fibre Lot de 4,1.0,6.3,8.2,2025-04-06 13:14:14,1,6191737400080,8.2,Mohamed Ali
29418,3027,Sponge jex tampon expert 3+1 COD 103,1.0,1.449,1.9,2025-04-06 13:14:14,1,6192433201032,1.9,Mohamed Ali
29418,2100,Lilas Javel Classic 3L+1L GRATUIT,1.0,3.601,4.2,2025-04-06 13:14:14,1,6192477630478,4.2,Mohamed Ali
29418,1204,Jaspé EDP femme flora 50 ml,1.0,15.384,20.0,2025-04-06 13:14:14,1,3383155000000,20.0,Mohamed Ali
29418,468,GILETTE BLEU II,2.0,0.929,1.2,2025-04-06 13:14:14,1,3014260265885,1.2,Mohamed Ali
29419,2887,Brasil cacau Botox Vegan 50ml,1.0,50.02,60.0,2025-04-06 13:19:56,1,7898606743900,60.0,Mohamed Ali
29419,2022,Mood Oxydant 20 vol 100ml,1.0,2.61,3.4,2025-04-06 13:19:56,1,8053264517830,3.4,Mohamed Ali
29419,1336,Mood Teinture Sans Amoniac 6,1.0,8.261,11.5,2025-04-06 13:19:56,1,8050327687097,11.5,Mohamed Ali
29419,1328,Mood Teinture Sans Amoniac 7.1,1.0,8.261,11.5,2025-04-06 13:19:56,1,8050327687165,11.5,Mohamed Ali
29419,2019,Arkemusa Masque Fito Keratin 500 ml,1.0,15.794,20.5,2025-04-06 13:19:56,1,8000836149685,20.5,Mohamed Ali
29419,2014,Arkemusa shp Jojoba 500 ml,1.0,15.187,19.6,2025-04-06 13:19:56,1,8000836138795,19.6,Mohamed Ali
29419,2015,Arkemusa shp Fito Keratin 500 ml,1.0,15.187,19.6,2025-04-06 13:19:56,1,8000836138757,19.6,Mohamed Ali
29420,1062,DEX AUTOMATIC PARFUM INTENSE ROSE 4KG,1.0,15.52,17.9,2025-04-06 13:22:29,1,6192409005978,17.9,Mohamed Ali
29420,108,NIVEA creme SOFT 50ML,1.0,4.855,6.3,2025-04-06 13:22:29,1,42207269,6.3,Mohamed Ali
29421,1015,Lilas PH jaune fleuri,1.0,2.445,2.9,2025-04-06 13:23:46,1,6192011810090,2.9,Mohamed Ali
29422,3336,Felce azzurra savon classico 100 gr,1.0,2.975,3.5,2025-04-06 13:36:35,1,8001280307584,3.5,Mohamed Ali
29423,2509,Cotex Papier Toilette 24 p,1.0,12.5,14.0,2025-04-06 13:43:57,1,6130552010500,14.0,Mohamed Ali
29423,3457,Dexel gel machine blue flowers 5 L +500 ML GRATUIT,1.0,15.083,19.9,2025-04-06 13:43:57,1,6192409006807,19.9,Mohamed Ali
29424,1141,Jaspé EDP femme l'interdit givenchy 30 ML,1.0,10.77,14.0,2025-04-06 13:51:07,1,2336373000001,14.0,Mohamed Ali
29425,559,Boite Epice Fourlines 425 cc,1.0,2.86,3.5,2025-04-06 14:00:13,1,8680858301218,3.5,Mohamed Ali
29425,1520,Lux  Savon Soft touch,1.0,1.741,2.2,2025-04-06 14:00:13,1,6221155118448,2.2,Mohamed Ali
29425,2216,Diptox Rouge 650mL,1.0,5.166,5.9,2025-04-06 14:00:13,1,6192000220008,5.9,Mohamed Ali
29425,2662,TONUS essuie tout 120métres = 1170gr,1.0,7.502,8.9,2025-04-06 14:00:13,1,6192102001406,8.9,Mohamed Ali
29426,3336,Felce azzurra savon classico 100 gr,1.0,2.975,3.5,2025-04-06 14:02:11,1,8001280307584,3.5,Mohamed Ali
29426,2181,Judy liquide vaisselle Framboise 580ml,1.0,3.0,3.8,2025-04-06 14:02:11,1,6192002408282,3.8,Mohamed Ali
29426,967,Lilas Javel Classic 1.5L,1.0,1.081,2.2,2025-04-06 14:02:11,1,6192477630003,2.2,Mohamed Ali
29427,678,Eponge bath baby -2-,1.0,2.886,3.8,2025-04-06 14:17:03,1,6192433201711,3.8,Mohamed Ali
29427,2233,Dabur dentifrices 50+25gr original Miswak,1.0,1.607,2.3,2025-04-06 14:17:03,1,6291069206708,2.3,Mohamed Ali
29427,2646,Softy clean lingettes 40P,1.0,4.501,5.9,2025-04-06 14:17:03,1,6192436000465,5.9,Mohamed Ali
29427,2654,Zitouna savon vert 100 GR,1.0,0.62,0.8,2025-04-06 14:17:03,1,6192438506736,0.8,Mohamed Ali
29427,795,R.B Masque Nutritif 500 ml,1.0,9.468,12.3,2025-04-06 14:17:03,1,6192488204736,12.3,Mohamed Ali
29427,779,R.B Shampoo Nutritif 500 ml,1.0,10.496,14.5,2025-04-06 14:17:03,1,6192488204941,14.5,Mohamed Ali
29427,1627,Pure Line lave main 450ml Menthe & Citron,1.0,2.499,3.7,2025-04-06 14:17:03,1,6192000719588,3.7,Mohamed Ali
29427,1583,LOTUS distributeur Mouchoirs voiture 80P fiesta,1.0,1.0,1.9,2025-04-06 14:17:03,1,6192000584216,1.9,Mohamed Ali
29427,3099,Shisha-coal charbon 10 pc,1.0,1.083,1.5,2025-04-06 14:17:03,1,5023276005635,1.5,Mohamed Ali
29427,2097,Servillette de Table Neto 30x30 cm (80),1.0,0.969,1.2,2025-04-06 14:17:03,1,6130552009511,1.2,Mohamed Ali
29427,468,GILETTE BLEU II,2.0,0.929,1.2,2025-04-06 14:17:03,1,3014260265885,1.2,Mohamed Ali
29428,2842,Lotus Papier Toillette x12,1.0,5.5,7.2,2025-04-06 14:19:15,1,6192400660343,7.2,Mohamed Ali
