id,mvtdate,itemid,itembarcode,itemname,movement,blid,ticketid,factnum,clientid,supplierid,beid,motif,brid,buypriceht,sellpriceht,buypricettc,sellpricettc,type,typenum
104697,2025-02-24 00:00:00,3250,6192319101203,Lilas ex bille homme sport 50 ml,6.0,0,0,0,0,28,552,,0,3.372,3.899718,3.372,3.899718,BE,552
104698,2025-02-24 00:00:00,3249,6192319101210,Lilas ex bille homme deep 50 ml,6.0,0,0,0,0,28,552,,0,3.372,3.899718,3.372,3.899718,BE,552
104699,2025-02-24 00:00:00,3260,6192319101265,Lilas ex bille homme dark 50 ml,6.0,0,0,0,0,28,552,,0,3.372,3.899718,3.372,3.899718,BE,552
104700,2025-02-24 00:00:00,2671,6192319101470,Lilas Deo Men Deep 200 ML,6.0,0,0,0,0,28,552,,0,5.055,5.9997795,5.055,5.9997795,BE,552
104701,2025-02-24 00:00:00,2523,6192319101487,Lilas Déo Homme Extrème Dark 200mL,6.0,0,0,0,0,28,552,,0,4.248,4.9578408,5.05512,5.899830552,BE,552
104702,2025-02-24 00:00:00,2522,6192319101432,Lilas Déo Homme Extrème Sport 200mL,6.0,0,0,0,0,28,552,,0,4.248,4.9578408,5.05512,5.899830552,BE,552
104703,2025-02-24 00:00:00,2521,6192319101425,Lilas Déo Homme Extrème Cool 200mL,6.0,0,0,0,0,28,552,,0,4.248,4.9578408,5.05512,5.899830552,BE,552
104704,2025-02-24 00:00:00,2784,6192319101388,Lilas Déo Femme Extrème sensuel 200m,6.0,0,0,0,0,28,552,,0,5.055,5.8996905,5.055,5.8996905,BE,552
104705,2025-02-24 00:00:00,2670,6192319101395,Lilas déo Marine 200 ML,6.0,0,0,0,0,28,552,,0,5.055,5.9997795,5.055,5.9997795,BE,552
104706,2025-02-24 00:00:00,2783,6192319101449,Lilas Déo Femme Extrème vanille 200m,6.0,0,0,0,0,28,552,,0,5.055,5.8996905,5.055,5.8996905,BE,552
104707,2025-02-24 00:00:00,2520,6192319101418,Lilas Déo Femme Extrème Floral 200mL,6.0,0,0,0,0,28,552,,0,4.248,4.9578408,5.05512,5.899830552,BE,552
104708,2025-02-24 00:00:00,3252,6192319101258,Lilas ex bille homme cool 50 ml,6.0,0,0,0,0,28,552,,0,3.372,3.899718,3.372,3.899718,BE,552
104709,2025-02-24 00:00:00,2544,6192319101746,Lilas dentifrices 75ml Herbal,12.0,0,0,0,0,28,552,,0,2.12,2.68922,2.5228,3.2001718,BE,552
104710,2025-02-24 00:00:00,3253,6192319101685,Lilas ex dentifrice blancheur micro calcium 75 ml,12.0,0,0,0,0,28,552,,0,2.523,3.4996533,2.523,3.4996533,BE,552
104711,2025-02-24 00:00:00,3254,6192319101654,Lilas ex dentifrice multi protection fluoractif 75 ml,12.0,0,0,0,0,28,552,,0,2.523,3.4996533,2.523,3.4996533,BE,552
104712,2025-02-24 00:00:00,3258,8690555518062,Lilas brosse a dents multi protection moyenne 1+1,12.0,0,0,0,0,28,552,,0,2.85,3.59955,2.85,3.59955,BE,552
104713,2025-02-24 00:00:00,3255,8690555518048,Lilas brosse a dents charbon moyenne,12.0,0,0,0,0,28,552,,0,4.35,5.399655,4.35,5.399655,BE,552
104714,2025-02-24 00:00:00,3256,8690555518161,Lilas brosse a dents clean intense moyenne 2+1,12.0,0,0,0,0,28,552,,0,4.1,5.20003,4.1,5.20003,BE,552
104715,2025-02-24 00:00:00,3257,8690555518116,Lilas brosse a dents blancheur intense 1+1,12.0,0,0,0,0,28,552,,0,7.35,9.199995,7.35,9.199995,BE,552
104716,2025-02-24 00:00:00,3259,8690555518024,Lilas brosse a dents soin complet moyenne,12.0,0,0,0,0,28,552,,0,3.251,4.099511,3.251,4.099511,BE,552
104717,2025-02-24 00:00:00,3260,6192319101265,Lilas ex bille homme dark 50 ml,1.0,0,0,0,0,28,552,,0,0.03372,0.03899718,0.03372,0.03899718,BE,552
104718,2025-02-24 00:00:00,2783,6192319101449,Lilas Déo Femme Extrème vanille 200m,1.0,0,0,0,0,28,552,,0,0.05055,0.058996905,0.05055,0.058996905,BE,552
104719,2025-02-24 00:00:00,2671,6192319101470,Lilas Deo Men Deep 200 ML,1.0,0,0,0,0,28,552,,0,0.05055,0.059997795,0.05055,0.059997795,BE,552
104720,2025-02-24 00:00:00,2537,6192319105416,Lilas lave mains 500ml Extrème Grenadine,1.0,0,0,0,0,28,552,,0,0.03771,0.044995572,0.03771,0.044995572,BE,552
104721,2025-02-24 00:00:00,1028,6192011803689,Lilas Nett Classic,1.0,0,0,0,0,28,552,,0,0.02325,0.0299925,0.02325,0.0299925,BE,552
104722,2025-02-24 13:05:32,2856,6192011811592,Lilas nett papiers mouchoirs kids 6 piéces,-1.0,0,26188,0,1,0,0,,0,1.284,1.596,1.528,1.9,Ticket,26188
104723,2025-02-24 00:00:00,3263,6192319101531,Lilas supreme deo homme stong 200 ml,6.0,0,0,0,0,28,554,,0,6.541,7.9002198,6.541,7.9002198,BE,554
104724,2025-02-24 00:00:00,3262,6192319101524,Lilas supreme deo homme dynamic 200 ml,6.0,0,0,0,0,28,554,,0,6.541,7.9002198,6.541,7.9002198,BE,554
104725,2025-02-24 13:22:09,1006,6192011804280,Lilas Clip Nuit 8,-1.0,0,26189,0,1,0,0,,0,2.437,3.199,2.437,3.2,Ticket,26189
104726,2025-02-24 13:22:09,192,3610340006500,Elsève a/shp NUTRI FILTRE 200ML,-1.0,0,26189,0,1,0,0,,0,9.72,10.841,11.567,12.9,Ticket,26189
104727,2025-02-24 13:22:09,3196,6192000583820,Sensea coton tige 200 pc,-1.0,0,26189,0,1,0,0,,0,1.734,2.185,2.064,2.6,Ticket,26189
104728,2025-02-24 13:22:09,3187,8888021200119,Energizer max AA2,-1.0,0,26189,0,1,0,0,,0,3.9,4.79,4.641,5.7,Ticket,26189
104729,2025-02-24 13:27:24,2508,6130552010487,Cotex Papier Toilette 12 p,-1.0,0,26190,0,1,0,0,,0,5.939,6.901,5.939,6.9,Ticket,26190
104777,2025-02-24 13:38:19,2250,3610340655227,Elsève shp HYALURON 200mL,-1.0,0,26191,0,1,0,0,,0,9.282,11.597,11.046,13.8,Ticket,26191
104778,2025-02-24 00:00:00,3264,6130601006867,Signal dentifrice blancheur eclat brillance 75 ml,24.0,0,0,0,0,6,555,,0,4.5,5.80005,4.5,5.80005,BE,555
104779,2025-02-24 00:00:00,3265,6130601006874,Signal dentifrice blancheur pure 75 ml,24.0,0,0,0,0,6,555,,0,4.5,5.7996,4.5,5.7996,BE,555
104780,2025-02-24 13:45:44,1842,6192502700176,Sofpince Balais,-1.0,0,26192,0,1,0,0,,0,1.019,2.017,1.212,2.4,Ticket,26192
104781,2025-02-24 13:45:44,729,3014260228750,Gillette Mouse Lemon 200 ml,-1.0,0,26192,0,1,0,0,,0,11.625,13.95,13.834,16.6,Ticket,26192
104782,2025-02-24 13:45:44,2339,6192103701015,SUPER ROLLING Sac Congelation 1L*100PC,-1.0,0,26192,0,1,0,0,,0,1.631,2.101,1.94,2.5,Ticket,26192
104783,2025-02-24 13:45:44,3244,6192409006791,Dex lot vaisselle citron 5L+600 ML,-1.0,0,26192,0,1,0,0,,0,11.819,13.361,14.065,15.9,Ticket,26192
104874,2025-02-24 14:12:41,2014,8000836138795,Arkemusa shp Jojoba 500 ml,-1.0,0,26193,0,1,0,0,,0,12.762,16.469,15.187,19.6,Ticket,26193
104875,2025-02-24 14:12:41,1210,2392805000001,Jaspé EDP homme Blue Chanel 50 ml,-1.0,0,26193,0,1,0,0,,0,12.928,16.806,15.384,20.0,Ticket,26193
104876,2025-02-24 14:12:41,2018,8000836149760,Arkemusa Masque Jojoba 500 ml,-1.0,0,26193,0,1,0,0,,0,13.272,17.227,15.794,20.5,Ticket,26193
104877,2025-02-24 14:12:41,3196,6192000583820,Sensea coton tige 200 pc,-1.0,0,26193,0,1,0,0,,0,1.734,2.185,2.064,2.6,Ticket,26193
104878,2025-02-24 14:12:41,467,7702018494149,GILLETTE BLEU III,-3.0,0,26193,0,1,0,0,,0,1.725,2.266,2.053,2.7,Ticket,26193
104879,2025-02-24 14:12:41,3099,5023276005635,Shisha-coal charbon 10 pc,-1.0,0,26193,0,1,0,0,,0,1.083,1.3,1.083,1.3,Ticket,26193
104880,2025-02-24 14:12:41,2869,6192011803733,Lilas clip normal vert 10,-1.0,0,26193,0,1,0,0,,0,2.123,2.689,2.527,3.2,Ticket,26193
104881,2025-02-24 14:12:41,1443,6192400655158,Nana Clip Protection Confort 9 maxi,-1.0,0,26193,0,1,0,0,,0,2.059,2.689,2.45,3.2,Ticket,26193
104882,2025-02-24 14:24:57,1634,6192002402365,Judy Pistolet Vitre 3en1  Vert 500mL,-1.0,0,26194,0,1,0,0,,0,3.715,4.806,4.421,5.72,Ticket,26194
104883,2025-02-24 14:24:57,456,25040101,BRIQUET BTB,-1.0,0,26194,0,1,0,0,,0,0.27,0.419,0.321,0.5,Ticket,26194
104884,2025-02-24 14:49:19,1279,6192002403508,JUDY Javel classic 4.5 L,-1.0,0,26195,0,1,0,0,,0,3.697,4.37,4.399,5.2,Ticket,26195
104930,2025-02-24 15:08:23,765,5285001952984,Elegance Facial Scrub Aleo Vera 500ML,-1.0,0,26196,0,1,0,0,,0,8.41,10.925,10.008,13.0,Ticket,26196
104931,2025-02-24 15:08:23,2662,6192102001406,TONUS essuie tout 120métres = 1170gr,-1.0,0,26196,0,1,0,0,,0,7.502,8.9,7.502,8.9,Ticket,26196
104932,2025-02-24 15:08:23,3196,6192000583820,Sensea coton tige 200 pc,-3.0,0,26196,0,1,0,0,,0,1.734,2.185,2.064,2.6,Ticket,26196
104933,2025-02-24 15:10:40,2927,6192011814494,Lilas Couche Bébé 15-25 Confort max Actif +2 T5,-1.0,0,26197,0,1,0,0,,0,14.21,16.8,14.21,16.8,Ticket,26197
104979,2025-02-24 15:26:53,153,4005808828081,NIVEA BILLE HOMME FRESH ACTIVE 50ML,-1.0,0,26198,0,1,0,0,,0,6.12,7.987,7.283,9.5,Ticket,26198
104980,2025-02-24 15:26:53,1890,6223005873583,DETTOL Savon cool 85gr,-1.0,0,26198,0,1,0,0,,0,1.554,2.017,1.849,2.4,Ticket,26198
104981,2025-02-24 15:26:53,1892,6223005873569,Dettol Savon RE-ENERGIZE 85gr,-1.0,0,26198,0,1,0,0,,0,1.554,2.017,1.849,2.4,Ticket,26198
104982,2025-02-24 15:26:53,1891,6223005873606,Dettol Savon skincare 85gr,-1.0,0,26198,0,1,0,0,,0,1.554,2.017,1.849,2.4,Ticket,26198
104983,2025-02-24 15:39:11,1253,6192002403133,JUDY Javel classic 3L+1L gratuit,-1.0,0,26199,0,1,0,0,,0,3.312,3.529,3.941,4.2,Ticket,26199
104984,2025-02-24 15:39:52,752,6195100308003,Papier Aluminium 8m,-1.0,0,26200,0,1,0,0,,0,0.81,2.102,0.964,2.5,Ticket,26200
104985,2025-02-24 15:47:12,930,6192477610791,Lilas poudre main fraicheur 300 GR,-1.0,0,26201,0,1,0,0,,0,1.463,1.682,1.741,2.0,Ticket,26201
104986,2025-02-24 15:47:12,3027,6192433201032,Sponge jex tampon expert 3+1 COD 103,-1.0,0,26201,0,1,0,0,,0,1.218,1.597,1.449,1.9,Ticket,26201
104987,2025-02-24 15:47:12,2642,789554569552,White shark jex fer,-1.0,0,26201,0,1,0,0,,0,0.93,1.1,0.93,1.1,Ticket,26201
104988,2025-02-24 15:49:26,2336,6192017600305,Décapant Max 1L,-1.0,0,26202,0,1,0,0,,0,2.711,3.798,2.711,3.8,Ticket,26202
104989,2025-02-24 16:36:45,3244,6192409006791,Dex lot vaisselle citron 5L+600 ML,-1.0,0,26203,0,1,0,0,,0,11.819,13.361,14.065,15.9,Ticket,26203
104990,2025-02-24 16:52:03,3098,6192430017155,Nadhif poudre main savon de marseille 1 kg,-1.0,0,26204,0,1,0,0,,0,5.937,6.9,5.937,6.9,Ticket,26204
104991,2025-02-24 17:01:43,2096,6130552006503,Cotex Essuie Tout CLassic 2+1gratuits,-1.0,0,26205,0,1,0,0,,0,2.057,2.437,2.448,2.9,Ticket,26205
104992,2025-02-24 17:02:41,2662,6192102001406,TONUS essuie tout 120métres = 1170gr,-1.0,0,26206,0,1,0,0,,0,7.502,8.9,7.502,8.9,Ticket,26206
104993,2025-02-24 17:08:09,1451,6192400644794,Peaudouce Couche Confort T6,-2.0,0,26207,0,1,0,0,,0,15.25,15.9,15.25,15.9,Ticket,26207
104994,2025-02-24 17:08:09,3149,6192312000060,Kiddo lingettes 72 pc,-1.0,0,26207,0,1,0,0,,0,4.597,5.799,5.47,6.9,Ticket,26207
104995,2025-02-24 18:08:20,3098,6192430017155,Nadhif poudre main savon de marseille 1 kg,-1.0,0,26208,0,1,0,0,,0,5.937,6.9,5.937,6.9,Ticket,26208
104996,2025-02-24 18:08:20,2099,101012021400,Serpillere PM,-2.0,0,26208,0,1,0,0,,0,0.75,1.5,0.75,1.5,Ticket,26208
104997,2025-02-24 18:08:20,2839,8718951288911,Colgate dentefrice max fresh spicy fresh 75 ML,-1.0,0,26208,0,1,0,0,,0,3.392,4.118,4.036,4.9,Ticket,26208
104998,2025-02-24 18:08:20,3011,6291069700916,Dabur original miswak 90+45 gr,-1.0,0,26208,0,1,0,0,,0,3.05,4.034,3.63,4.8,Ticket,26208
104999,2025-02-24 18:08:20,3244,6192409006791,Dex lot vaisselle citron 5L+600 ML,-1.0,0,26208,0,1,0,0,,0,11.819,13.361,14.065,15.9,Ticket,26208
105000,2025-02-24 18:08:51,2096,6130552006503,Cotex Essuie Tout CLassic 2+1gratuits,-1.0,0,26209,0,1,0,0,,0,2.057,2.437,2.448,2.9,Ticket,26209
105001,2025-02-24 18:08:51,1016,6192011813886,Lilas PH narcisse,-1.0,0,26209,0,1,0,0,,0,1.49,2.521,1.773,3.0,Ticket,26209
105002,2025-02-24 18:23:58,1341,8053264517847,Mood Oxydant 30 vol 100ml,-1.0,0,26210,0,1,0,0,,0,1.95,2.436,2.321,2.9,Ticket,26210
105003,2025-02-24 18:23:58,2944,8050327687271,Mood Teinture Sans Amoniac 7.44,-1.0,0,26210,0,1,0,0,,0,6.942,9.663,8.261,11.5,Ticket,26210
105004,2025-02-24 18:24:24,3106,6192011812759,Lilas papillon distributeur mouchoirs 150 pc,-1.0,0,26211,0,1,0,0,,0,1.841,2.8,1.841,2.8,Ticket,26211
105005,2025-02-24 18:24:24,3240,6224002782205,Bright scouring métal et fibre 2 pc,-1.0,0,26211,0,1,0,0,,0,1.111,1.5,1.111,1.5,Ticket,26211
105006,2025-02-24 18:32:33,3249,6192319101210,Lilas ex bille homme deep 50 ml,-1.0,0,26212,0,1,0,0,,0,3.372,3.9,3.372,3.9,Ticket,26212
105007,2025-02-24 18:32:33,3260,6192319101265,Lilas ex bille homme dark 50 ml,-1.0,0,26212,0,1,0,0,,0,3.372,3.9,3.372,3.9,Ticket,26212
105008,2025-02-24 18:33:50,3260,6192319101265,Lilas ex bille homme dark 50 ml,1.0,0,26213,0,1,0,0,,0,3.372,3.9,3.372,3.9,Ticket,26213
105009,2025-02-24 18:33:50,3249,6192319101210,Lilas ex bille homme deep 50 ml,1.0,0,26213,0,1,0,0,,0,3.372,3.9,3.372,3.9,Ticket,26213
105010,2025-02-24 18:35:25,3244,6192409006791,Dex lot vaisselle citron 5L+600 ML,-1.0,0,26214,0,1,0,0,,0,11.819,13.361,14.065,15.9,Ticket,26214
105011,2025-02-24 18:35:25,2508,6130552010487,Cotex Papier Toilette 12 p,-1.0,0,26214,0,1,0,0,,0,5.939,6.901,5.939,6.9,Ticket,26214
105012,2025-02-24 18:39:10,742,6195100307990,Papier Cuisson 5M,-1.0,0,26215,0,1,0,0,,0,2.4,2.94,2.856,3.5,Ticket,26215
105013,2025-02-24 18:39:10,1429,7702018069118,SIMPLY VÉNUS 2L (bleu ciel) 1P,-1.0,0,26215,0,1,0,0,,0,1.13,1.514,1.345,1.8,Ticket,26215
105014,2025-02-24 18:39:58,2662,6192102001406,TONUS essuie tout 120métres = 1170gr,-1.0,0,26216,0,1,0,0,,0,7.502,8.9,7.502,8.9,Ticket,26216
105015,2025-02-24 18:45:34,468,3014260265885,+,-2.0,0,26217,0,1,0,0,,0,0.781,1.01,0.929,1.2,Ticket,26217
105016,2025-02-24 18:45:34,467,7702018494149,GILLETTE BLEU III,-1.0,0,26217,0,1,0,0,,0,1.725,2.266,2.053,2.7,Ticket,26217
105017,2025-02-24 18:54:37,988,6192011811776,PM 2-4 Confort Max Actif,-1.0,0,26218,0,1,0,0,,0,8.911,10.087,10.604,12.0,Ticket,26218
105018,2025-02-24 19:01:50,1907,3574661332550,Neutrogena Anti-Boutons 2en1 150mL,-1.0,0,26219,0,1,0,0,,0,15.048,19.665,17.907,23.4,Ticket,26219
105019,2025-02-24 19:01:50,103,4005808173457,NIVEA creme 60ML,-1.0,0,26219,0,1,0,0,,0,3.953,4.958,4.704,5.9,Ticket,26219
105020,2025-02-24 19:02:52,3083,6192319106192,Lilas dentifrice charbon menthe 75 ml,-1.0,0,26220,0,1,0,0,,0,2.523,3.5,2.523,3.5,Ticket,26220
105021,2025-02-24 19:04:40,1701,5010287314504,Dr Beckmann 650 ml Nettoyant de tapis,-2.0,0,26221,0,1,0,0,,0,9.45,11.345,11.246,13.5,Ticket,26221
105022,2025-02-24 19:05:49,2198,6192111000230,Papier esuie-tout Jumbo X1,-1.0,0,26222,0,1,0,0,,0,1.929,2.437,2.296,2.9,Ticket,26222
105023,2025-02-24 19:22:55,2618,6192400682154,Peaudouce lingettes  S/Alcool 40 P,-1.0,0,26223,0,1,0,0,,0,3.0,3.9,3.0,3.9,Ticket,26223
105024,2025-02-24 19:22:55,1449,6192400644770,Peaudouce Couche Confort T4,-1.0,0,26223,0,1,0,0,,0,14.5,15.901,14.5,15.9,Ticket,26223
105025,2025-02-24 19:23:54,1095,2307905000004,Jaspé EDP homme  invictus paco rabanne 50 ml,-1.0,0,26224,0,1,0,0,,0,12.928,16.806,15.384,20.0,Ticket,26224
105026,2025-02-24 19:34:52,2863,6192502704167,Sofpince brosse fenetre floria,-1.0,0,26225,0,1,0,0,,0,0.844,1.344,1.004,1.6,Ticket,26225
105027,2025-02-24 19:34:52,3179,3838824426655,Schwarzkopf gliss shp perle noire 400 ml,-1.0,0,26225,0,1,0,0,,0,8.841,10.9,8.841,10.9,Ticket,26225
105028,2025-02-24 19:34:52,3251,6192319101241,Lilas ex bille femme sensitive 50 ml,-1.0,0,26225,0,1,0,0,,0,3.372,3.9,3.372,3.9,Ticket,26225
105029,2025-02-24 19:34:52,3213,6191737400233,Dima clean cache raclette micro fibre,-1.0,0,26225,0,1,0,0,,0,4.2,5.5,4.2,5.5,Ticket,26225
105030,2025-02-24 19:35:19,1345,8000836110791,Mood Platinier Bleu,-2.0,0,26226,0,1,0,0,,0,2.959,3.782,3.521,4.5,Ticket,26226
105031,2025-02-24 19:35:19,797,6192488202831,R.B Oxydant 30V 120 ml,-1.0,0,26226,0,1,0,0,,0,1.35,1.68,1.607,2.0,Ticket,26226
105032,2025-02-24 19:35:19,796,6192488202824,R.B Oxydant 20 V 120 ML,-1.0,0,26226,0,1,0,0,,0,1.35,1.85,1.607,2.2,Ticket,26226
105033,2025-02-24 19:35:42,2508,6130552010487,Cotex Papier Toilette 12 p,-1.0,0,26227,0,1,0,0,,0,5.939,6.901,5.939,6.9,Ticket,26227
105034,2025-02-24 19:36:22,3235,6192102001352,Kotis couche bébé taille 6 16pc,-1.0,0,26228,0,1,0,0,,0,10.924,12.016,13.0,14.3,Ticket,26228
105035,2025-02-24 19:38:44,2100,6192477630478,Lilas Javel Classic 3L+1L GRATUIT,-1.0,0,26229,0,1,0,0,,0,3.601,3.9,3.601,3.9,Ticket,26229
105036,2025-02-24 19:38:44,3056,6194013372750,Dar clean lot serpillére +micro fibre vitre,-1.0,0,26229,0,1,0,0,,0,8.545,10.336,10.169,12.3,Ticket,26229
105082,2025-02-24 20:21:26,1022,6192011803108,Lilas Maternité Super De 15,-2.0,0,26230,0,1,0,0,,0,3.708,4.9,3.708,4.9,Ticket,26230
105083,2025-02-24 20:25:11,273,6192003697531,JOHNSON COFFRET 5 PRODUITS,-1.0,0,26231,0,1,0,0,,0,22.325,28.989,26.567,34.5,Ticket,26231
105084,2025-02-24 20:27:39,2652,6192102001192,kotis papier mouchoirs 10 packs,-1.0,0,26232,0,1,0,0,,0,2.0,2.3,2.0,2.3,Ticket,26232
105085,2025-02-24 20:36:51,2096,6130552006503,Cotex Essuie Tout CLassic 2+1gratuits,-1.0,0,26233,0,1,0,0,,0,2.057,2.437,2.448,2.9,Ticket,26233
105086,2025-02-24 20:39:11,3244,6192409006791,Dex lot vaisselle citron 5L+600 ML,-1.0,0,26234,0,1,0,0,,0,11.819,13.361,14.065,15.9,Ticket,26234
105087,2025-02-24 20:39:11,2662,6192102001406,TONUS essuie tout 120métres = 1170gr,-1.0,0,26234,0,1,0,0,,0,7.502,8.9,7.502,8.9,Ticket,26234
105088,2025-02-24 20:39:11,2374,6192000719571,Pure Line Noix de coco 450 ml,-1.0,0,26234,0,1,0,0,,0,2.1,3.109,2.499,3.7,Ticket,26234
105089,2025-02-24 20:41:30,1016,6192011813886,Lilas PH narcisse,-1.0,0,26235,0,1,0,0,,0,1.49,2.521,1.773,3.0,Ticket,26235
105090,2025-02-24 20:41:30,2198,6192111000230,Papier esuie-tout Jumbo X1,-1.0,0,26235,0,1,0,0,,0,1.929,2.437,2.296,2.9,Ticket,26235
105091,2025-02-24 20:41:30,1501,6221048413575,Close up dentifrices 75ml red hot,-1.0,0,26235,0,1,0,0,,0,2.409,3.193,2.867,3.8,Ticket,26235
105092,2025-02-24 20:41:30,2961,6192430003929,Souplesse bille energy 50 ml,-1.0,0,26235,0,1,0,0,,0,2.796,3.277,3.327,3.9,Ticket,26235
105093,2025-02-24 20:47:14,2836,6920354828195,Colgate dentifrices 75ml total charcoal,-1.0,0,26236,0,1,0,0,,0,3.72,4.959,4.427,5.9,Ticket,26236
105094,2025-02-24 20:48:35,1510,6221155056177,Signal dentifrices 75ml Kids Strawberry,-1.0,0,26237,0,1,0,0,,0,4.472,5.702,4.472,5.7,Ticket,26237
105095,2025-02-25 09:22:16,1001,6192011813336,Lilas Clip Normal 10 Parfume,-2.0,0,26238,0,1,0,0,,0,2.248,2.689,2.676,3.2,Ticket,26238
105096,2025-02-25 09:22:16,247,3610340016288,Garnier color natural chocolat N° 6.34,-2.0,0,26238,0,1,0,0,,0,8.835,10.588,10.514,12.6,Ticket,26238
105097,2025-02-25 09:22:16,2096,6130552006503,Cotex Essuie Tout CLassic 2+1gratuits,-1.0,0,26238,0,1,0,0,,0,2.057,2.437,2.448,2.9,Ticket,26238
105098,2025-02-25 10:01:57,2366,6192011814203,Lilas Lingette Bebe Lot 3 (20),-1.0,0,26239,0,1,0,0,,0,2.744,3.2,2.744,3.2,Ticket,26239
105099,2025-02-25 10:06:38,732,3760082620042,Coton Plus Carrées 40 pcs,-1.0,0,26240,0,1,0,0,,0,3.9,4.875,4.641,5.8,Ticket,26240
105100,2025-02-25 10:07:41,1163,2332885000003,Jaspé EDP femme Scandal F 50 ml,-1.0,0,26241,0,1,0,0,,0,12.928,16.806,15.384,20.0,Ticket,26241
105101,2025-02-25 10:29:00,2508,6130552010487,Cotex Papier Toilette 12 p,-1.0,0,26242,0,1,0,0,,0,5.939,6.901,5.939,6.9,Ticket,26242
105102,2025-02-25 10:29:00,2336,6192017600305,Décapant Max 1L,-2.0,0,26242,0,1,0,0,,0,2.711,3.798,2.711,3.8,Ticket,26242
105103,2025-02-25 10:29:00,2339,6192103701015,SUPER ROLLING Sac Congelation 1L*100PC,-1.0,0,26242,0,1,0,0,,0,1.631,2.101,1.94,2.5,Ticket,26242
105104,2025-02-25 10:44:14,976,6192011813381,Lilas couche pants large 10 PS,-2.0,0,26243,0,1,0,0,,0,15.928,17.564,18.954,20.9,Ticket,26243
105105,2025-02-25 10:48:10,2022,8053264517830,Mood Oxydant 20 vol 100ml,-1.0,0,26244,0,1,0,0,,0,2.193,2.858,2.61,3.4,Ticket,26244
105106,2025-02-25 10:48:10,1307,8053264518264,Mood Teinture 9.00,-1.0,0,26244,0,1,0,0,,0,5.92,8.235,7.045,9.8,Ticket,26244
105107,2025-02-25 10:48:10,1429,7702018069118,SIMPLY VÉNUS 2L (bleu ciel) 1P,-1.0,0,26244,0,1,0,0,,0,1.13,1.514,1.345,1.8,Ticket,26244
105108,2025-02-25 10:54:32,3228,6192102001161,Kotis PH ultra doux jaune *4,-1.0,0,26245,0,1,0,0,,0,1.794,2.101,2.134,2.5,Ticket,26245
105109,2025-02-25 10:54:32,2819,6192430015472,Pril liquide vaisselle citron vert 580 ml,-1.0,0,26245,0,1,0,0,,0,3.066,3.8,3.066,3.8,Ticket,26245
105110,2025-02-25 10:54:32,2267,6192409005763,Det poudre main Fresh Bleu  280 gr,-1.0,0,26245,0,1,0,0,,0,1.324,1.595,1.576,1.9,Ticket,26245
105111,2025-02-21 00:00:00,3240,6224002782205,Bright scouring métal et fibre 2 pc,36.0,0,0,0,0,32,536,,0,1.111,1.49985,1.111,1.49985,BE,536
105112,2025-02-21 00:00:00,3242,751667197878,Fham albadia charbon 10 pc,60.0,0,0,0,0,32,536,,0,1.0,1.5,1.0,1.5,BE,536
105113,2025-02-21 00:00:00,3266,6194001800319,Sac congélation 2L,15.0,0,0,0,0,32,536,,0,1.5,1.5,1.5,1.5,BE,536
105114,2025-02-25 11:32:02,2267,6192409005763,Det poudre main Fresh Bleu  280 gr,-1.0,0,26246,0,1,0,0,,0,1.324,1.595,1.576,1.9,Ticket,26246
105115,2025-02-25 12:05:46,2652,6192102001192,kotis papier mouchoirs 10 packs,-1.0,0,26247,0,1,0,0,,0,2.0,2.3,2.0,2.3,Ticket,26247
105116,2025-02-25 12:05:46,1429,7702018069118,SIMPLY VÉNUS 2L (bleu ciel) 1P,-1.0,0,26247,0,1,0,0,,0,1.13,1.514,1.345,1.8,Ticket,26247
105117,2025-02-25 12:06:48,1449,6192400644770,Peaudouce Couche Confort T4,-1.0,0,26248,0,1,0,0,,0,14.5,15.901,14.5,15.9,Ticket,26248
105118,2025-02-25 12:52:14,2435,9517530000000,sac poubellle super,-1.0,0,26249,0,1,0,0,,0,3.637,4.5,3.637,4.5,Ticket,26249
105119,2025-02-25 12:59:00,2501,3600551146126,Narta Deo Femme Floral 200 ml,-1.0,0,26250,0,1,0,0,,0,9.775,13.277,11.632,15.8,Ticket,26250
105120,2025-02-25 12:59:00,2713,6192000583929,SENSEA lingettes kids 15p,-1.0,0,26250,0,1,0,0,,0,1.1,1.502,1.1,1.5,Ticket,26250
105121,2025-02-25 13:02:18,2457,6192457502610,Dumax Air Fresh asmin 250 ML,-1.0,0,26251,0,1,0,0,,0,1.785,2.521,2.124,3.0,Ticket,26251
105122,2025-02-25 13:12:16,2198,6192111000230,Papier esuie-tout Jumbo X1,-1.0,0,26252,0,1,0,0,,0,1.929,2.437,2.296,2.9,Ticket,26252
105123,2025-02-25 13:34:26,655,6192433202503,Sponge jex la fourmi lavette microfibre bleu COD 250,-1.0,0,26253,0,1,0,0,,0,2.773,3.614,3.3,4.3,Ticket,26253
105124,2025-02-25 13:34:26,1227,8718951508002,Colgate dentifrices 75ml total blancheur naturelle,-1.0,0,26253,0,1,0,0,,0,3.72,5.212,4.427,6.2,Ticket,26253
105125,2025-02-25 13:34:26,3026,6192433201551,Sponge jex eponge bi-face 3 piéces COD 155,-1.0,0,26253,0,1,0,0,,0,1.513,2.353,1.8,2.8,Ticket,26253
105126,2025-02-25 13:34:26,415,6931717812430,CARTHAGE PILE AA  B2,-2.0,0,26253,0,1,0,0,,0,0.564,0.841,0.671,1.0,Ticket,26253
