id,beid,bedate,itemid,itembarcode,itemname,quantity,supplierid,prixachatht,prixdeventeht,prixachat,prixvente,tauxtva,remise,fodec,montant,totaltva,totalremise,totalfodec,lot
43616,475,2024-12-26,2438,6192457503075,Dumax lave main 1L fruit rouge,2.0,8,3.8315,4.62117215,4.559485,5.4991948585,19.0,3.0,0.0,9.11897,1.45597,0.237,0.0,
43617,475,2024-12-26,2866,6192002010232,Sanille brille vitre et glace PM,24.0,8,0.88852,1.25992136,1.0573388,1.4993064184,19.0,3.0,0.0,25.3761312,4.0516512,0.65952,0.0,
43618,475,2024-12-26,3047,6192000410027,Polybord renovateur plastic parfumé 300 ml,12.0,8,4.96737,6.554941452,5.9111703,7.80038032788,19.0,3.0,0.0,70.9340436,11.3256036,1.84356,0.0,
43619,475,2024-12-26,3049,6192409006647,Cotona coton tige 100 pcs,36.0,8,0.95157,1.25987868,1.1323683,1.4992556292,19.0,3.0,0.0,40.7652588,6.5087388,1.05948,0.0,
43620,475,2024-12-26,3048,6192409006654,Cotona coton tige 200 pcs,36.0,8,1.72078,2.184186054,2.0477282,2.59918140426,19.0,3.0,0.0,73.7182152,11.7701352,1.91592,0.0,
43621,475,2024-12-26,2662,6192102001406,TONUS essuie tout 120métres = 1170gr,60.0,8,7.0,8.4,8.33,9.996,19.0,0.0,0.0,499.8,79.8,0.0,0.0,
43622,475,2024-12-26,2652,6192102001192,kotis mouchoirs 4PLIS,200.0,8,2.0,2.3,2.38,2.737,19.0,0.0,0.0,476.0,76.0,0.0,0.0,
43623,475,2024-12-26,2315,0101,Super Glue  Patex,24.0,8,2.24167,2.77294579,2.6675873,3.2998054901,19.0,3.0,0.0,64.0220952,10.2220152,1.66392,0.0,
43624,475,2024-12-26,3045,6193001315724,Econis lampes led 14 w,10.0,8,3.9867,5.20981956,4.744173,6.1996852764,19.0,3.0,0.0,47.44173,7.57473,1.233,0.0,
43625,475,2024-12-26,2469,6193001315168,Led 10W E27 Econis,10.0,8,3.21264,4.20534576,3.4375248,4.4997199632,7.0,3.0,0.0,34.375248,2.248848,0.9936,0.0,
43626,475,2024-12-26,2467,6193001314109,Lampes LED 5W Econis E27,10.0,8,3.00021,4.205694378,3.2102247,4.50009298446,7.0,3.0,0.0,32.102247,2.100147,0.9279,0.0,
43627,475,2024-12-26,3044,6193103203301,Eco led lampes 12 w,10.0,8,2.6287,3.44464848,3.128153,4.0991316912,19.0,3.0,0.0,31.28153,4.99453,0.813,0.0,
43628,475,2024-12-26,2196,6192111000254,Papier esuie-tout Softy XL,60.0,8,4.065,4.9580805,4.83735,5.900115795,19.0,0.0,0.0,290.241,46.341,0.0,0.0,
43629,475,2024-12-26,3046,6192000415176,Unik deboucheur 300 g,24.0,8,2.24167,2.94107104,2.6675873,3.4998745376,19.0,3.0,0.0,64.0220952,10.2220152,1.66392,0.0,
43630,475,2024-12-26,3050,6192026300685,Jmal alyss savon pomme 5 L,3.0,8,12.96017,14.874387109,15.4226023,17.70052065971,19.0,3.0,0.0,46.2678069,7.3872969,1.20249,0.0,
43631,475,2024-12-26,2425,6192457503402,Compact power lot gel machine 3 L +liquide vaisselle 2.5L,18.0,8,9.6903,9.6903,11.531457,11.531457,19.0,3.0,0.0,207.566226,33.140826,5.3946,0.0,
43632,475,2024-12-26,3062,6192000410010,Unik polybord renovateur meuble parfumé 300 ml,11.0,8,4.96737,6.554941452,5.9111703,7.80038032788,19.0,3.0,0.0,65.0228733,10.3818033,1.68993,0.0,
43633,361,2024-09-23,1516,8710522610329,Brosse a dents Soin complet x2,32.0,6,3.0,3.729,3.0,3.729,0.0,0.0,0.0,96.0,0.0,0.0,0.0,
43634,361,2024-09-23,1515,6221155091680,Signal brosse a Dents  3+1,40.0,6,5.0,6.5,5.0,6.5,0.0,0.0,0.0,200.0,0.0,0.0,0.0,
43635,361,2024-09-23,1514,6221155091628,Signal Brosse A dents soin complet x2,32.0,6,4.0,5.24,4.0,5.24,0.0,0.0,0.0,128.0,0.0,0.0,0.0,
43636,500,2025-01-18,1450,6192400644787,Peaudouce Couche Confort T5,20.0,26,12.184,13.3609744,14.49896,15.899559536,19.0,0.0,0.0,289.9792,46.2992,0.0,0.0,
43650,501,2025-01-20,3099,5023276005635,Shisha-coal charbon 10 pc,60.0,32,1.083,2.099937,1.083,5.599,0.0,0.0,0.0,64.98,0.0,0.0,0.0,
43651,501,2025-01-20,1028,6192011803689,Lilas Nett Classic,20.0,32,2.325,2.99925,2.325,5.599,0.0,0.0,0.0,46.5,0.0,0.0,0.0,
43652,501,2025-01-20,986,6192011811639,Lilas Lingette Antibacterienne 15,12.0,32,1.208,1.500336,1.208,5.599,0.0,0.0,0.0,14.496,0.0,0.0,0.0,
43653,501,2025-01-20,663,6192433202176,Serpillere blanc GM,24.0,32,1.0,1.4982,1.0,5.599,0.0,0.0,0.0,24.0,0.0,0.0,0.0,
43654,501,2025-01-20,2099,101012021400,Serpillere PM,24.0,32,0.75,1.5,0.75,5.599,0.0,0.0,0.0,18.0,0.0,0.0,0.0,
43655,501,2025-01-20,2936,6192011814531,Lilas couche jumbo 15-25 Confort Max + 4 T5,3.0,32,27.0,29.8998,27.0,5.599,0.0,0.0,0.0,81.0,0.0,0.0,0.0,
43656,501,2025-01-20,1010,6192011811530,Lilas lingette clean Lot de 3,4.0,32,6.0,8.5992,6.0,5.599,0.0,0.0,0.0,24.0,0.0,0.0,0.0,
43657,501,2025-01-20,989,6192011809353,lilas Lingette Bebe 72 Confort Max Avec Lid,12.0,32,4.333,5.5991026,4.333,5.599,0.0,0.0,0.0,51.996,0.0,0.0,0.0,
43658,501,2025-01-20,3050,6192026300685,Jmal alys savon pomme 5 L,3.0,32,15.0,17.7,15.0,5.599,0.0,0.0,0.0,45.0,0.0,0.0,0.0,
43659,501,2025-01-20,3102,6192026301835,Jmal alys savon pomme 5 L,3.0,32,15.0,17.7,15.0,5.599,0.0,0.0,0.0,45.0,0.0,0.0,0.0,
43660,501,2025-01-20,3101,6192026301811,Jmal alys vaisselle pomme 1 L,12.0,32,3.958,5.299762,3.958,5.599,0.0,0.0,0.0,47.496,0.0,0.0,0.0,
43661,501,2025-01-20,3100,6192026302559,Jmal alys vaisselle citron 1 L,12.0,32,3.958,5.299762,3.958,5.599,0.0,0.0,0.0,47.496,0.0,0.0,0.0,
43662,501,2025-01-20,1006,6192011804280,Lilas Clip Nuit 8,24.0,32,2.437,3.1985625,2.437,5.599,0.0,0.0,0.0,58.488,0.0,0.0,0.0,
43663,501,2025-01-20,3103,CACH01,Cachemire blanc,25.0,32,0.26,0.3497,0.26,5.599,0.0,0.0,0.0,6.5,0.0,0.0,0.0,
43664,502,2025-01-21,978,6192011809193,Lilas couche Pants M 10 PCS,8.0,4,14.853,17.5636725,17.67507,20.900770275,19.0,0.0,0.0,141.40056,22.57656,0.0,0.0,
43665,502,2025-01-21,976,6192011813381,Lilas couche pants large 10 PS,8.0,4,15.928,17.5638056,18.95432,20.900928664,19.0,0.0,0.0,151.63456,24.21056,0.0,0.0,
43666,502,2025-01-21,979,6192011804150,Lilas couche adulte 15 Large,6.0,4,19.951,23.1072482,23.74169,27.497625358,19.0,0.0,0.0,142.45014,22.74414,0.0,0.0,
43667,502,2025-01-21,980,6192011804167,Lilas couche adulte 15 medium,6.0,4,20.85,22.899555,20.85,22.899555,0.0,0.0,0.0,125.1,0.0,0.0,0.0,
43668,502,2025-01-21,975,6192011813404,Lilas couche pants large 14 PS,6.0,4,21.351,23.4455331,25.40769,27.900184389,19.0,0.0,0.0,152.44614,24.34014,0.0,0.0,
43669,502,2025-01-21,977,6192011813398,Lilas couche pants M 14PS,6.0,4,19.785,21.7635,23.54415,25.898565,19.0,0.0,0.0,141.2649,22.5549,0.0,0.0,
43670,502,2025-01-21,2936,6192011814531,Lilas couche jumbo 15-25 Confort Max + 4 T5,9.0,4,26.699,29.5664726,26.699,29.5664726,0.0,0.0,0.0,240.291,0.0,0.0,0.0,
43671,502,2025-01-21,3016,6192011814524,ilas couche jumbo 9-18 Confort Max + 4 T4,9.0,4,26.699,29.9002101,26.699,29.9002101,0.0,0.0,0.0,240.291,0.0,0.0,0.0,
43672,502,2025-01-21,1543,6192011813688,Lilas protége-slips confort plus extra long 16 (new),12.0,4,2.281,2.940209,2.71439,3.49884871,19.0,0.0,0.0,32.57268,5.20068,0.0,0.0,
43673,502,2025-01-21,1007,6192011813701,Protege Slip Confort Plus Extra Long Parfume,12.0,4,2.281,2.7727836,2.71439,3.299612484,19.0,0.0,0.0,32.57268,5.20068,0.0,0.0,
43674,502,2025-01-21,2366,6192011814203,Lilas Lingette Bebe Lot 3 (20),60.0,4,2.744,3.8089464,2.744,3.8089464,0.0,0.0,0.0,164.64,0.0,0.0,0.0,
43675,503,2025-01-21,979,6192011804150,Lilas couche adulte 15 Large,30.0,4,19.951,23.1072482,23.74169,27.497625358,19.0,0.0,0.0,712.2507,113.7207,0.0,0.0,
43676,503,2025-01-21,3106,6192011812759,Lilas papillon distributeur mouchoirs 150 pc,32.0,4,1.841,2.800161,1.841,2.800161,0.0,0.0,0.0,58.912,0.0,0.0,0.0,
43677,504,2025-01-22,3105,5011417552940,Finish rinse aid lemon 400 ml,4.0,15,7.9,10.4991,7.9,10.4991,0.0,0.0,0.0,31.6,0.0,0.0,0.0,
43678,504,2025-01-22,3104,6920754445985,Vanish oxi action détachant 450 g,6.0,15,12.3,15.50046,12.3,15.50046,0.0,0.0,0.0,73.8,0.0,0.0,0.0,
43679,504,2025-01-22,1884,6001106103675,Vanish gel détachant 450 ML,6.0,15,6.2,8.9001,6.2,8.9001,0.0,0.0,0.0,37.2,0.0,0.0,0.0,
43680,505,2025-01-23,1238,8718951552623,Colgate dentifrices 75ml max frech menthe douce,24.0,25,3.3915,4.117281,4.035885,4.89956439,19.0,15.0,0.0,96.86124,15.46524,14.364,0.0,
43681,505,2025-01-23,1240,8718951290952,Colgate dentifrices 75ml max fresh menthe propre,12.0,25,3.3915,4.53680955,4.035885,5.3988033645,19.0,15.0,0.0,48.43062,7.73262,7.182,0.0,
43682,505,2025-01-23,2837,8718951654129,Colgate dentifrices 75ml max fresh menthe frisson,12.0,25,3.3915,4.117281,4.035885,4.89956439,19.0,15.0,0.0,48.43062,7.73262,7.182,0.0,
43683,505,2025-01-23,1233,8718951553828,Colgate dentifrices Max white,24.0,25,3.3915,4.7040105,4.035885,5.597772495,19.0,15.0,0.0,96.86124,15.46524,14.364,0.0,
43684,505,2025-01-23,1239,8718951580909,Colgate dentifrices sensation white,24.0,25,3.3915,4.7040105,4.035885,5.597772495,19.0,15.0,0.0,96.86124,15.46524,14.364,0.0,
43685,505,2025-01-23,0,FraisTimbrage,Frais de timbrage,1.0,25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
43686,506,2025-01-24,928,6192477610845,Lilas poudre mains savon de marseille 1kg,6.0,22,4.656,5.37768,5.54064,6.3994392,19.0,0.0,0.0,33.24384,5.30784,0.0,0.0,
43687,506,2025-01-24,948,6192477620349,Lilas assouplissant fraîcheur lavande 3L,4.0,22,11.665,12.85483,13.88135,15.2972477,19.0,0.0,0.0,55.5254,8.8654,0.0,0.0,
43688,506,2025-01-24,2113,6192477624095,Lilas Liquide Main Extra Narjess 2L,12.0,22,6.277,7.4790455,7.46963,8.900064145,19.0,0.0,0.0,89.63556,14.31156,0.0,0.0,
43689,506,2025-01-24,957,6192477621568,Lilas liquide vaisselle citron 1L,12.0,22,4.027,4.453862,4.79213,5.30009578,19.0,0.0,0.0,57.50556,9.18156,0.0,0.0,
43690,506,2025-01-24,2297,6192477624149,Lilas Liquide Main  Narjess 1L,12.0,22,3.319,4.118879,3.94961,4.90146601,19.0,0.0,0.0,47.39532,7.56732,0.0,0.0,
43691,506,2025-01-24,2403,6192477624460,Lilas gel machine rose 2.5L,4.0,22,12.184,14.2016704,14.49896,16.899987776,19.0,0.0,0.0,57.99584,9.25984,0.0,0.0,
43692,506,2025-01-24,2405,6192477624453,Lilas gel machine violet 2.5L,4.0,22,12.184,14.035968,14.49896,16.70280192,19.0,0.0,0.0,57.99584,9.25984,0.0,0.0,
43693,506,2025-01-24,2404,6192477624491,Lilas gel machine blanc 2.5L,4.0,22,12.184,14.2016704,14.49896,16.899987776,19.0,0.0,0.0,57.99584,9.25984,0.0,0.0,
43694,506,2025-01-24,963,6192477621650,Lilas multiusage mounadhef pomme 5L,3.0,22,12.016,14.034688,14.29904,16.70127872,19.0,0.0,0.0,42.89712,6.84912,0.0,0.0,
43695,506,2025-01-24,947,6192477623364,Lilas gel machine  fraîcheur intense 2.5L,4.0,22,14.201,16.7216775,16.89919,19.898796225,19.0,0.0,0.0,67.59676,10.79276,0.0,0.0,
43696,506,2025-01-24,945,6192477622169,Lilas gel machine active power 3L,4.0,22,13.572,15.8819544,16.15068,18.899525736,19.0,0.0,0.0,64.60272,10.31472,0.0,0.0,
43697,506,2025-01-24,946,6192477623548,Lilas gel machine floral 3L,4.0,22,13.572,16.38819,16.15068,19.5019461,19.0,0.0,0.0,64.60272,10.31472,0.0,0.0,
43698,506,2025-01-24,943,6192477622442,Lilas gel machine active power 5L,3.0,22,21.303,24.6220074,25.35057,29.300188806,19.0,0.0,0.0,76.05171,12.14271,0.0,0.0,
43809,507,2025-01-24,347,6192005224711,LELLA PARFUM ORIENTALE 90ML,4.0,1,17.85,23.0265,21.2415,27.401535,19.0,15.0,0.0,84.966,13.566,12.6,0.0,
43810,507,2025-01-24,265,7702018069286,Gillette SIMPLY VÉNUS  // 8+4,5.0,1,11.3,14.70582,13.447,17.4999258,19.0,0.0,0.0,67.235,10.735,0.0,0.0,
43811,507,2025-01-24,371,3574661638768,LISTERINE 500ml PROTECTION DENTS ET GENCIVES,2.0,1,7.425,9.6636375,8.83575,11.499728625,19.0,10.0,0.0,17.6715,2.8215,1.65,0.0,
43812,507,2025-01-24,382,3574661253350,LISTERINE   THÉ VERT 250ML,5.0,1,5.4,6.4692,6.426,7.698348,19.0,10.0,0.0,32.13,5.13,3.0,0.0,
43813,507,2025-01-24,372,3574661634951,LISTERINE 500ml FRAÎCHEUR GOÛT PLUS LÉGER,6.0,1,7.425,9.6636375,8.83575,11.499728625,19.0,10.0,0.0,53.0145,8.4645,4.95,0.0,
43814,507,2025-01-24,333,5285001951260,Eelegance gel hair 250gr VIOLET,6.0,1,3.485,4.11927,4.14715,4.9019313,19.0,15.0,0.0,24.8829,3.9729,3.69,0.0,
43815,507,2025-01-24,755,5283022020156,Elegance Laque For Women 400ML,4.0,1,9.0,11.2608,10.71,13.400352,19.0,0.0,0.0,42.84,6.84,0.0,0.0,
43816,507,2025-01-24,186,3610340653667,Elsève shp STRAIGHT 72H 400ML,4.0,1,15.66,16.721748,18.6354,19.89888012,19.0,10.0,0.0,74.5416,11.9016,6.96,0.0,
43817,507,2025-01-24,181,3610340636547,Elsève shp DREAM LONG 400ML,4.0,1,15.834,16.7222874,18.84246,19.899522006,19.0,9.0,0.0,75.36984,12.03384,6.264,0.0,
43818,507,2025-01-24,191,3610340655180,Elsève a/shp HYALURON 200ML,4.0,1,10.17,12.18366,12.1023,14.4985554,19.0,10.0,0.0,48.4092,7.7292,4.52,0.0,
43819,507,2025-01-24,2250,3610340655227,Elsève shp HYALURON 200mL,6.0,1,9.282,11.5969308,11.04558,13.800347652,19.0,9.0,0.0,66.27348,10.58148,5.508,0.0,
43820,507,2025-01-24,13,3610340033360,Garnier U.D shp trésors de miel 400ML,6.0,1,10.755,14.2019775,12.79845,16.900353225,19.0,10.0,0.0,76.7907,12.2607,7.17,0.0,
43821,507,2025-01-24,21,3610340634482,Garnier U.D A/SHP LAIT D'AMANDE,4.0,1,7.92,9.49608,9.4248,11.3003352,19.0,10.0,0.0,37.6992,6.0192,3.52,0.0,
43822,507,2025-01-24,2492,3600542510080,Garnier U.D MASQUE AVOCAT 340ml,6.0,1,12.376,14.7051632,14.72744,17.499144208,19.0,9.0,0.0,88.36464,14.10864,7.344,0.0,
43823,507,2025-01-24,107,4005808890590,NIVEA creme SOFT 100ML,9.0,1,7.14,9.16062,8.4966,10.9011378,19.0,15.0,0.0,76.4694,12.2094,11.34,0.0,
43824,507,2025-01-24,2377,40063690,Nivea Créme Tube,6.0,1,6.375,7.14255,7.58625,8.4996345,19.0,15.0,0.0,45.5175,7.2675,6.75,0.0,
43825,507,2025-01-24,434,887930414745,KODAK CR 1616 3V,2.0,1,3.33,4.37229,3.9627,5.2030251,19.0,10.0,0.0,7.9254,1.2654,0.74,0.0,
43826,507,2025-01-24,435,887930414325,KODAK CR 1620 3V,2.0,1,3.33,4.36896,3.9627,5.1990624,19.0,10.0,0.0,7.9254,1.2654,0.74,0.0,
43827,507,2025-01-24,448,8888021301779,ENERGIZER CR 2032,12.0,1,3.24,4.20228,3.8556,5.0007132,19.0,10.0,0.0,46.2672,7.3872,4.32,0.0,
43828,507,2025-01-24,416,6931717812454,CARTHAGE PILE AAA  B2,24.0,1,0.56,0.84,0.6664,0.9996,19.0,0.0,0.0,15.9936,2.5536,0.0,0.0,
43829,507,2025-01-24,818,6192488201827,R.B Teinture 7.0,6.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,31.577364,5.041764,2.9484,0.0,
43830,507,2025-01-24,2777,6192488202213,R.B Teinture 6.2,6.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,31.577364,5.041764,2.9484,0.0,
43831,507,2025-01-24,823,6192488201933,R.B Teinture 7.1,6.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,31.577364,5.041764,2.9484,0.0,
43832,507,2025-01-24,829,6192488201940,R.B Teinture 8.1,3.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,15.788682,2.520882,1.4742,0.0,
43833,507,2025-01-24,830,6192488202923,R.B Teinture 9.1,3.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,15.788682,2.520882,1.4742,0.0,
43834,507,2025-01-24,831,6192488202787,R.B Teinture 5.84,3.0,1,4.1769,5.79837258,4.970511,6.9000633702,19.0,15.0,0.0,14.911533,2.380833,2.2113,0.0,
43835,507,2025-01-24,1349,6192488202930,R.B Teinture 10.1,3.0,1,3.6855,5.79766005,4.385745,6.8992154595,19.0,10.0,0.0,13.157235,2.100735,1.2285,0.0,
43836,507,2025-01-24,1355,6192488202190,R.B Teinture 7.4,3.0,1,4.1769,5.79837258,4.970511,6.9000633702,19.0,15.0,0.0,14.911533,2.380833,2.2113,0.0,
43837,507,2025-01-24,1360,6192488201780,R.B Teinture 3.0,3.0,1,3.6855,5.7972915,4.385745,6.898776885,19.0,10.0,0.0,13.157235,2.100735,1.2285,0.0,
43838,507,2025-01-24,2776,6192488201865,R.B Teinture 1.1,4.0,1,4.4226,5.7980286,5.262894,6.899654034,19.0,10.0,0.0,21.051576,3.361176,1.9656,0.0,
43839,507,2025-01-24,1383,8050327688094,Mood Masque Keratin Long Hair 300ML,3.0,1,13.2723,16.723098,15.794037,19.90048662,19.0,10.0,0.0,47.382111,7.565211,4.4241,0.0,
43840,507,2025-01-24,2022,8053264517830,Mood Oxydant 20 vol 100ml,40.0,1,2.1933,2.8578699,2.610027,3.400865181,19.0,10.0,0.0,104.40108,16.66908,9.748,0.0,
43841,507,2025-01-24,1838,8053264517823,Mood Oxydant 10 vol 100ml,21.0,1,2.1933,2.8556766,2.610027,3.398255154,19.0,10.0,0.0,54.810567,8.751267,5.1177,0.0,
43842,507,2025-01-24,291,4005900547507,LABELLO BLACKBERRY SHINE,6.0,1,5.5,6.556,6.545,7.80164,19.0,0.0,0.0,39.27,6.27,0.0,0.0,
43843,507,2025-01-24,2598,8000836149746,Arkemusa Spray Mask Macademia 150ml,4.0,1,14.2938,18.48760092,17.009622,22.0002450948,19.0,10.0,0.0,68.038488,10.863288,6.3528,0.0,
43844,507,2025-01-24,1660,6195100311133,Kappo Papier Aluminium 8m,5.0,1,1.7613,2.10070251,2.095947,2.4998359869,19.0,10.0,0.0,10.479735,1.673235,0.9785,0.0,
43845,507,2025-01-24,741,6195100302513,STARK Ramequins en Aluminuim  (G4G),6.0,1,1.555,1.85045,1.85045,2.2020355,19.0,0.0,0.0,11.1027,1.7727,0.0,0.0,
43846,507,2025-01-24,1744,8050040400638,Cartouche de cire Naturel 100 ml,12.0,1,3.403,4.11763,4.04957,4.8999797,19.0,0.0,0.0,48.59484,7.75884,0.0,0.0,
43847,507,2025-01-24,1745,8050040400737,Cartouche de cire Azuléne 100 ml,12.0,1,3.403,4.11763,4.04957,4.8999797,19.0,0.0,0.0,48.59484,7.75884,0.0,0.0,
43848,507,2025-01-24,1746,8050040400645,Cartouche de cire Rose 100 ml,12.0,1,3.403,4.11763,4.04957,4.8999797,19.0,0.0,0.0,48.59484,7.75884,0.0,0.0,
43849,507,2025-01-24,1688,8003510007509,Malizia Deo homme 150ml Sport Energy,6.0,1,6.655,7.478889,7.91945,8.89987791,19.0,0.0,0.0,47.5167,7.5867,0.0,0.0,
43850,507,2025-01-24,2383,5000394011458,Duracell AA 1,30.0,1,2.2122,2.47943376,2.632518,2.9505261744,19.0,10.0,0.0,78.97554,12.60954,7.374,0.0,
43851,507,2025-01-24,2380,3574669909594,johnson Huile 200 ml,6.0,1,7.905,8.8227705,9.40695,10.499096895,19.0,15.0,0.0,56.4417,9.0117,8.37,0.0,
43852,507,2025-01-24,260,7702018490080,GILLETTE BLEU III *3 SENSITIVE,5.0,1,6.885,8.2365255,8.19315,9.801465345,19.0,15.0,0.0,40.96575,6.54075,6.075,0.0,
43853,507,2025-01-24,264,7702018457281,GILLETTE BLEU III *6 COOLING,3.0,1,12.325,14.79,14.66675,17.6001,19.0,15.0,0.0,44.00025,7.02525,6.525,0.0,
43854,507,2025-01-24,262,7702018489831,GILLETTE BLEU III*6 COMFORT,8.0,1,12.325,14.79,14.66675,17.6001,19.0,15.0,0.0,117.334,18.734,17.4,0.0,
43855,507,2025-01-24,463,7702018978106,GILLETTE STICK ARCTIC ICE,6.0,1,10.044,12.519846,11.95236,14.89861674,19.0,7.0,0.0,71.71416,11.45016,4.536,0.0,
43856,507,2025-01-24,268,7702018978120,GILLETTE STICK COOL WAVE,6.0,1,10.8,12.5226,12.852,14.901894,19.0,0.0,0.0,77.112,12.312,0.0,0.0,
43857,507,2025-01-24,323,6192016401040,DERME SUCRE ROSE 250GR,12.0,1,3.5343,4.6263987,4.205817,5.505414453,19.0,10.0,0.0,50.469804,8.058204,4.7124,0.0,
43858,507,2025-01-24,2877,3600542612920,Garnier U.D masque rice water infusion et strach 340 ML,2.0,1,12.24,15.882624,14.5656,18.90032256,19.0,10.0,0.0,29.1312,4.6512,2.72,0.0,
43859,507,2025-01-24,2879,7898947734798,Brasil cacau deep conditioning mask 1L,1.0,1,93.46,112.002464,93.46,112.002464,0.0,0.0,0.0,93.46,0.0,0.0,0.0,
43860,507,2025-01-24,2883,7898947734804,Brasil cacau anti residu shampoo 1L,1.0,1,79.92,105.046848,95.1048,125.00574912,19.0,0.0,0.0,95.1048,15.1848,0.0,0.0,
43861,507,2025-01-24,2881,7898606743819,Brasil cacau Botox Vegan 1L,1.0,1,663.4719,862.51347,789.531561,1026.3910293,19.0,10.0,0.0,789.531561,126.059661,73.7191,0.0,
43862,507,2025-01-24,2882,7898606741709,Brasil cacau smoothing protein dose 110ml,24.0,1,75.143,97.6859,75.143,97.6859,0.0,0.0,0.0,1803.432,0.0,0.0,0.0,
43863,507,2025-01-24,3108,3610340023675,Garnier U.D shp avocat-karité 200 ml,6.0,1,7.189,8.0667769,8.55491,9.599464511,19.0,9.0,0.0,51.32946,8.19546,4.266,0.0,
43864,507,2025-01-24,3107,3610340024238,Garnier U.D shp trésor de miel 200 ml,6.0,1,7.189,8.066058,8.55491,9.59860902,19.0,9.0,0.0,51.32946,8.19546,4.266,0.0,
44133,509,2025-01-24,3149,6192312000060,Kiddo lingettes 72 pc,132.0,16,4.597,5.7986558,5.47043,6.900400402,19.0,0.0,0.0,722.09676,115.29276,0.0,0.0,
44219,508,2025-01-24,3114,6192488200141,H.Zone teinture lalo 3.0,12.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,93.56256,14.93856,8.736,0.0,
44220,508,2025-01-24,3112,6192488200189,H.Zone teinture lalo 7.0,36.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,280.68768,44.81568,26.208,0.0,
44221,508,2025-01-24,3113,6192488200202,H.Zone teinture lalo 9.0,18.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,140.34384,22.40784,13.104,0.0,
44222,508,2025-01-24,3136,6192488200196,H.Zone teinture lalo 8.0,36.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,280.68768,44.81568,26.208,0.0,
44223,508,2025-01-24,3140,6192488200462,H.Zone teinture lalo 1000,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44224,508,2025-01-24,3141,6192488200486,H.Zone teinture lalo 1100,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44225,508,2025-01-24,3119,6192488200509,H.Zone teinture lalo 1200,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44226,508,2025-01-24,3133,6192488200929,H.Zone teinture lalo 10.1,18.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,140.34384,22.40784,13.104,0.0,
44227,508,2025-01-24,3132,6192488200219,H.Zone teinture lalo 1.1,12.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,93.56256,14.93856,8.736,0.0,
44228,508,2025-01-24,3131,6192488200226,H.Zone teinture lalo 6.1,36.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,280.68768,44.81568,26.208,0.0,
44229,508,2025-01-24,3142,6192488200493,H.Zone teinture lalo 11.1,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44230,508,2025-01-24,3126,6192488200707,H.Zone teinture lalo 732B,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44231,508,2025-01-24,3130,6192488200813,H.Zone teinture lalo 832B,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44232,508,2025-01-24,3129,6192488200868,H.Zone teinture lalo 932B,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44233,508,2025-01-24,3123,6192488200691,H.Zone teinture lalo 731S,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44234,508,2025-01-24,3125,6192488200110,H.Zone teinture lalo 655,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44235,508,2025-01-24,3124,6192488200592,H.Zone teinture lalo 615,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44236,508,2025-01-24,3128,6192488200677,H.Zone teinture lalo 715,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44237,508,2025-01-24,3145,6192488200783,H.Zone teinture lalo 815,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
44238,508,2025-01-24,3122,6192488200615,H.Zone teinture lalo 653,6.0,1,6.552,7.479108,7.79688,8.90013852,19.0,10.0,0.0,46.78128,7.46928,4.368,0.0,
